financial_responsibility_id,facility_id,fr_type,issuer,policy_no,effective_start_date,effective_end_date,created_by,created_date,updated_by,updated_date,third_party,first_dollar,occurrence_amount,aggregate_amount,cleanup
4393,9474,Other,,,,,DGRAY,1998-02-17 00:00:00,,,,,,,
4394,9475,State Fund,,,,,dgray,1998-11-23 00:00:00,,,,,,,
4395,9476,Govt. Entity: State Covered,,,,,CBoulind,2011-04-01 00:00:00,,,,,,,
4396,9477,State Fund,PSTF,492,2005-02-01,2006-02-01,CBoulind,2011-04-01 00:00:00,,,,,,,
4397,9478,State Fund,PSTF,,2006-09-01,2007-09-01,CBoulind,2011-04-01 00:00:00,,,,,,,
4398,9480,State Fund,PSTF,1105,2005-07-01,2006-07-01,CBoulind,2011-04-05 00:00:00,,,,,,,
4399,9481,Self Insured,,,,,rcutler,2003-11-13 00:00:00,,,,,,,
4400,9482,State Fund,PSTF,,2006-01-01,2007-01-01,CBoulind,2011-04-05 00:00:00,,,,,,,
4401,9483,State Fund,PSTF,,2006-10-01,2007-10-01,CBoulind,2011-04-05 00:00:00,,,,,,,
4402,9485,State Fund,PSTF,11,2002-11-01,2003-11-01,CBoulind,2011-03-18 00:00:00,,,,,,,
4403,9486,State Fund,PSTF,,2006-04-01,2007-04-01,CBoulind,2011-04-05 00:00:00,,,,,,,
4404,9487,State Fund,,,,,dgray,1998-11-12 00:00:00,,,,,,,
4405,9488,State Fund,PSTF,363,2004-07-01,2005-07-01,CBoulind,2011-05-19 00:00:00,,,,,,,
4406,9489,State Fund,PTSF,,,,eorzech,2012-03-12 00:00:00,,,,,,,
4407,9490,State Fund,PSTF,,2005-04-01,2006-04-01,CBoulind,2011-06-10 00:00:00,,,,,,,
4408,9491,State Fund,PSTF,3,2004-05-01,2005-05-01,CBoulind,2011-05-26 00:00:00,,,,,,,
4409,9492,State Fund,,,,,dgray,1998-01-08 00:00:00,,,,,,,
4410,9493,State Fund,PSTF,707,2004-04-01,2005-04-01,CBoulind,2011-04-01 00:00:00,,,,,,,
4411,9494,State Fund,,,,,htimothy,1999-01-26 00:00:00,,,,,,,
4412,9495,State Fund,,,,,htimothy,1999-01-25 00:00:00,,,,,,,
4413,9496,State Fund,PSTF,,1993-07-01,1994-07-01,CBoulind,2011-09-20 00:00:00,,,,,,,
4414,9498,State Fund,PSTF,683,2004-09-01,2005-09-01,CBoulind,2011-05-26 00:00:00,,,,,,,
4415,9499,State Fund,PSTF,341,1994-06-01,1995-06-01,CBoulind,2011-05-26 00:00:00,,,,,,,
4416,9499,State Fund,PSTF,341,2004-09-01,2005-09-01,CBoulind,2011-05-26 00:00:00,,,,,,,
4417,9500,State Fund,PSTF,,,,CBoulind,2011-04-01 00:00:00,,,,,,,
4418,9501,State Fund,PSTF,,1994-08-01,1995-08-01,eorzech,2012-03-12 00:00:00,,,,,,,
4419,9504,Insurance,PSTF,876,2005-01-01,2006-01-01,kbremer,2001-10-18 00:00:00,,,,,,,
4420,9506,Insurance,PSTF,759,,,KHolt,2005-11-02 00:00:00,,,,,,,
4421,9507,State Fund,PSTF,392,2006-08-01,2007-08-01,KMills,2006-12-11 00:00:00,,,,,,,
4422,9508,Insurance,PSTF,39,2005-09-01,2006-09-01,dgray,1998-12-18 00:00:00,,,,,,,
4423,9509,State Fund,,,,,dgray,1998-11-12 00:00:00,,,,,,,
4424,9510,State Fund,,,,,htimothy,1999-03-26 00:00:00,,,,,,,
4425,9511,State Fund,PSTF,899,2006-06-01,2007-06-01,KMills,2006-12-12 00:00:00,,,,,,,
4426,9512,State Fund,,,,,rjarvis,1997-07-07 00:00:00,,,,,,,
4427,9513,State Fund,PSTF,,2006-10-01,2007-10-01,KMills,2006-12-11 00:00:00,,,,,,,
4428,9514,Self Insured,,,,,rjarvis,1997-07-30 00:00:00,,,,,,,
4429,9515,Insurance,PSTF,unknown,2005-07-01,2006-07-01,dgray,1998-11-12 00:00:00,,,,,,,
4430,9516,State Fund,PSTF,,2009-02-01,2010-02-01,eorzech,2011-12-22 00:00:00,,,,,,,
4431,9518,State Fund,PSTF,851,2005-10-01,2006-10-01,CBoulind,2011-04-21 00:00:00,,,,,,,
4432,9519,State Fund,PSTF,9,2001-07-01,2002-07-01,CBoulind,2011-05-26 00:00:00,,,,,,,
4433,9521,State Fund,,,,,kgardner,2003-12-17 00:00:00,,,,,,,
4434,9523,State Fund,,,,,dgray,1998-11-02 00:00:00,,,,,,,
4435,9525,State Fund,PSTF,,1994-06-01,1995-06-01,CBoulind,2011-05-26 00:00:00,,,,,,,
4436,9526,State Fund,,,,,dgray,1998-11-02 00:00:00,,,,,,,
4437,9527,State Fund,PTSF,,,,eorzech,2012-03-12 00:00:00,,,,,,,
4438,9528,State Fund,PSTF,1446,2006-03-16,2007-03-01,CBoulind,2011-05-26 00:00:00,,,,,,,
4439,9529,State Fund,PTSF,,2011-04-25,2012-04-25,eorzech,2012-01-04 00:00:00,,,,,,,
4440,9531,State Fund,PSTF,11,1998-11-01,1999-11-01,CBoulind,2011-05-26 00:00:00,,,,,,,
4441,9532,State Fund,PSTF,,2003-01-01,2004-01-01,CBoulind,2011-05-27 00:00:00,,,,,,,
4442,9534,State Fund,PSTF,371,,,CBoulind,2011-05-27 00:00:00,,,,,,,
4443,9537,State Fund,PSTF,548,1994-10-01,1995-10-01,CBoulind,2011-05-27 00:00:00,,,,,,,
4444,9539,Self Insured,,,,,CBoulind,2011-05-27 00:00:00,,,,,,,
4445,9541,State Fund,PSTF,,2005-10-01,2006-10-01,CBoulind,2011-05-27 00:00:00,,,,,,,
4446,9542,State Fund,PSTF,656,2008-10-01,2009-10-01,eorzech,2012-01-04 00:00:00,,,,,,,
4447,9546,State Fund,PSTF11,11,1998-11-01,1999-11-01,eorzech,2011-12-23 00:00:00,,,,,,,
4448,9548,State Fund,,,,,kgardner,2003-12-04 00:00:00,,,,,,,
4449,9549,State Fund,PSTF,11,1998-11-01,1999-11-01,eorzech,2011-12-22 00:00:00,,,,,,,
4450,9550,State Fund,PSTF,,2003-08-01,2004-08-01,CBoulind,2011-05-31 00:00:00,,,,,,,
4451,9551,State Fund,,,,,dgray,1998-10-19 00:00:00,,,,,,,
4452,9552,State Fund,PSTF,,2016-09-01,2017-09-01,JGreeves,2017-07-24 00:00:00,,,,,,,
4453,9553,State Fund,,,,,dgray,1998-09-16 00:00:00,,,,,,,
4454,9554,State Fund,,,,,DGRAY,1998-09-17 00:00:00,,,,,,,
4455,9556,State Fund,PSTF,1314,2003-01-01,2004-01-01,CBoulind,2011-05-31 00:00:00,,,,,,,
4456,9557,Self Insured,,,,,rjarvis,1997-07-07 00:00:00,,,,,,,
4457,9559,Self Insured,,,,,rjarvis,1998-11-03 00:00:00,,,,,,,
4458,9561,State Fund,,,,,DGRAY,1998-02-03 00:00:00,,,,,,,
4459,9562,State Fund,PSTF,,,,eorzech,2012-01-06 00:00:00,,,,,,,
4460,9564,State Fund,,,,,rjarvis,1997-07-07 00:00:00,,,,,,,
4461,9565,Self Insured,,,,,rjarvis,1997-08-07 00:00:00,,,,,,,
4462,9565,State Fund,PSTF,11,1998-11-01,1999-11-01,eorzech,2012-01-09 00:00:00,,,,,,,
4463,9566,State Fund,PSTF,,2003-10-01,2004-10-01,CBoulind,2011-05-31 00:00:00,,,,,,,
4464,9568,State Fund,PSTF,1395,2004-05-14,2005-05-01,CBoulind,2011-06-02 00:00:00,,,,,,,
4465,9569,Insurance,,,,,dgray,1998-09-15 00:00:00,,,,,,,
4466,9569,State Fund,,,,,dgray,1998-09-15 00:00:00,,,,,,,
4467,9570,State Fund,PSTF,,2003-04-01,2004-04-01,CBoulind,2011-06-02 00:00:00,,,,,,,
4468,9571,State Fund,PSTF,1393,2004-05-05,2005-05-01,CBoulind,2011-06-02 00:00:00,,,,,,,
4469,9572,Insurance,,,,,rjarvis,1997-08-13 00:00:00,,,,,,,
4470,9575,Self Insured,,,,,dgray,1998-02-23 00:00:00,,,,,,,
4471,9576,State Fund,PSTF,11,2002-11-01,2003-11-01,CBoulind,2011-06-02 00:00:00,,,,,,,
4472,9576,State Fund,PSTF,11,1998-11-01,1999-11-01,eorzech,2012-01-10 00:00:00,,,,,,,
4473,9577,State Fund,PSTF,,2003-10-01,2004-10-01,CBoulind,2011-06-02 00:00:00,,,,,,,
4474,9578,State Fund,PSTF,,2003-08-01,2004-08-01,CBoulind,2011-06-02 00:00:00,,,,,,,
4475,9579,Self Insured,,,,,dgray,1998-09-16 00:00:00,,,,,,,
4476,9579,State Fund,,,,,dgray,1998-09-16 00:00:00,,,,,,,
4477,9580,State Fund,PSTF,1036,2003-04-01,2004-04-01,CBoulind,2011-06-02 00:00:00,,,,,,,
4478,9581,State Fund,PSTF,1155,2002-12-01,2003-12-01,CBoulind,2011-06-02 00:00:00,,,,,,,
4479,9585,State Fund,,,,,dgray,1998-09-16 00:00:00,,,,,,,
4480,9586,State Fund,,,,,DGRAY,1998-12-29 00:00:00,,,,,,,
4481,9586,State Fund,PSTF,,2017-07-01,2018-07-01,JGreeves,2017-07-25 00:00:00,,,,,,,
4482,9587,State Fund,,,,,UT,1994-02-22 00:00:00,,,,,,,
4483,9588,State Fund,,,,,dgray,1998-09-16 00:00:00,,,,,,,
4484,9589,State Fund,PSTF,468,2005-01-01,2006-01-01,dgray,1998-08-12 00:00:00,,,,,,,
4485,9590,State Fund,PSTF,660,2006-11-01,2007-11-01,KMills,2006-12-07 00:00:00,,,,,,,
4486,9591,Insurance,PSTF,325,2005-06-01,2006-06-01,dgray,1998-01-08 00:00:00,,,,,,,
4487,9593,State Fund,PSTF,1480,2007-03-22,2008-03-01,CBoulind,2011-04-21 00:00:00,,,,,,,
4488,9594,State Fund,PSTF,748,1995-11-13,1996-11-01,CBoulind,2011-04-21 00:00:00,,,,,,,
4489,9595,State Fund,PSTF,,1995-07-01,1996-07-01,CBoulind,2011-04-21 00:00:00,,,,,,,
4490,9596,State Fund,PSTF,300,2005-05-01,2006-05-01,CBoulind,2011-04-21 00:00:00,,,,,,,
4491,9597,State Fund,PSTF,944,2008-01-01,2009-01-01,CBoulind,2011-04-21 00:00:00,,,,,,,
4492,9598,State Fund,,,,,dgray,1999-01-04 00:00:00,,,,,,,
4493,9599,State Fund,,,,,dgray,1998-10-27 00:00:00,,,,,,,
4494,9600,State Fund,,,,,dgray,1998-11-02 00:00:00,,,,,,,
4495,9601,Insurance,IPCWTF,,2003-09-01,2004-09-01,eorzech,2011-12-29 00:00:00,,,,,,,
4496,9602,State Fund,PSTF,9,2001-07-01,2002-07-01,CBoulind,2011-03-03 00:00:00,,,,,,,
4497,9602,State Fund,PSTF,9,2008-07-01,2009-07-01,eorzech,2011-12-30 00:00:00,,,,,,,
4498,9604,State Fund,PSTF,,2006-11-01,2007-11-01,KMills,2006-12-11 00:00:00,,,,,,,
4499,9604,State Fund,PSTF,,2007-11-01,2008-11-01,eorzech,2011-12-29 00:00:00,,,,,,,
4500,9606,State Fund,PSTF,,2006-06-01,2007-06-01,ABaron,2006-11-06 00:00:00,,,,,,,
4501,9607,State Fund,PSTF,836,2000-08-01,2001-08-01,CBoulind,2011-04-19 00:00:00,,,,,,,
4502,9607,State Fund,PSTF,447,1993-11-01,1994-11-01,CBoulind,2011-04-19 00:00:00,,,,,,,
4503,9608,State Fund,,,,,dgray,1998-08-10 00:00:00,,,,,,,
4504,9609,State Fund,PSTF,325,2008-06-01,2009-06-01,CBoulind,2011-04-26 00:00:00,,,,,,,
4505,9612,State Fund,,,,,dgray,1998-08-10 00:00:00,,,,,,,
4506,9613,State Fund,,,,,dgray,1998-08-11 00:00:00,,,,,,,
4507,9614,Letter of Credit,,,2006-05-01,2007-05-01,KHolt,2006-11-30 00:00:00,,,,,,,
4508,9615,State Fund,PSTF,703,1996-03-01,1997-03-01,CBoulind,2011-04-21 00:00:00,,,,,,,
4509,9617,State Fund,PSTF,568,2005-12-01,2006-12-01,CBoulind,2011-04-26 00:00:00,,,,,,,
4510,9620,State Fund,PSTF,,1993-06-10,1994-06-10,eorzech,2012-03-14 00:00:00,,,,,,,
4511,9621,State Fund,PSTF,454,2004-11-01,2005-11-01,CBoulind,2011-06-07 00:00:00,,,,,,,
4512,9622,Other,,,,,DGRAY,1998-12-29 00:00:00,,,,,,,
4513,9623,State Fund,PSTF,,,,Cambria,2011-06-07 00:00:00,,,,,,,
4514,9624,Insurance,PSTF,,,,KHolt,2005-11-16 00:00:00,,,,,,,
4515,9625,State Fund,PSTF,,,,DEBUG,2014-04-03 00:00:00,,,,,,,
4516,9629,Insurance,,,,,DGRAY,1997-11-05 00:00:00,,,,,,,
4517,9630,State Fund,,,,,dgray,1998-01-23 00:00:00,,,,,,,
4518,9631,State Fund,PTSF,11,1998-11-01,1999-11-01,eorzech,2011-09-29 00:00:00,,,,,,,
4519,9632,State Fund,PSTF,508,2005-03-01,2006-03-01,CBoulind,2010-10-21 00:00:00,,,,,,,
4520,9633,State Fund,PTSF,63,2003-10-01,2004-10-01,eorzech,2011-10-18 00:00:00,,,,,,,
4521,9634,State Fund,,,,,htimothy,1999-01-25 00:00:00,,,,,,,
4522,9635,State Fund,PSTF,1453,2006-06-29,2007-06-01,CBoulind,2011-04-21 00:00:00,,,,,,,
4523,9636,State Fund,,,,,cboulind,2005-10-18 00:00:00,,,,,,,
4524,9637,State Fund,,,,,cboulind,2005-10-18 00:00:00,,,,,,,
4525,9639,State Fund,,,,,cboulind,2005-10-18 00:00:00,,,,,,,
4526,9640,Self Insured,,,,,cboulind,2005-10-18 00:00:00,,,,,,,
4527,9640,State Fund,,,,,cboulind,2005-10-18 00:00:00,,,,,,,
4528,9641,State Fund,PSTF,,2001-09-01,2002-09-01,CBoulind,2011-10-11 00:00:00,,,,,,,
4529,9642,State Fund,,,,,dgray,1997-11-19 00:00:00,,,,,,,
4530,9643,Not Listed,,,,,htimothy,1999-02-16 00:00:00,,,,,,,
4531,9644,State Fund,PSTF,869,1997-12-03,1998-12-01,CBoulind,2012-02-16 00:00:00,,,,,,,
4532,9645,State Fund,PSTF,808,2004-01-01,2005-01-01,CBoulind,2010-10-14 00:00:00,,,,,,,
4533,9646,State Fund,PSTF,,2004-07-01,2005-07-01,CBoulind,2010-12-16 00:00:00,,,,,,,
4534,9647,State Fund,,,,,dgray,1997-12-01 00:00:00,,,,,,,
4535,9648,State Fund,PSTF,,1998-06-01,1999-06-01,CBoulind,2012-02-16 00:00:00,,,,,,,
4536,9649,Insurance,PSTF,454,2005-11-01,2006-11-01,CBoulind,2011-06-07 00:00:00,,,,,,,
4537,9650,Not Listed,,,,,dgray,1997-12-02 00:00:00,,,,,,,
4538,9651,State Fund,PSTF,,,,CBoulind,2011-01-06 00:00:00,,,,,,,
4539,9653,State Fund,PSTF,,1997-07-01,1998-07-01,CBoulind,2011-09-16 00:00:00,,,,,,,
4540,9654,State Fund,,,,,dgray,1997-12-16 00:00:00,,,,,,,
4541,9655,State Fund,PSTF,,2002-12-01,2003-12-01,eorzech,2011-11-21 00:00:00,,,,,,,
4542,9656,State Fund,,,,,dgray,1997-12-18 00:00:00,,,,,,,
4543,9658,Insurance,,,,,kmills,2004-12-09 00:00:00,,,,,,,
4544,9658,State Fund,,,,,kmills,2004-12-09 00:00:00,,,,,,,
4545,9659,State Fund,PTSF,9,2002-10-01,2003-10-01,CBoulind,2011-10-27 00:00:00,,,,,,,
4546,9660,Not Listed,,,,,DGRAY,1997-12-29 00:00:00,,,,,,,
4547,9661,State Fund,PSTF,719,2003-07-01,2004-07-01,CBoulind,2010-12-14 00:00:00,,,,,,,
4548,9663,State Fund,,,,,dgray,1997-12-31 00:00:00,,,,,,,
4549,9665,Insurance,Employers Mutual Casualty Company,1A1-39-91---96,1995-10-04,1996-10-04,eorzech,2012-03-09 00:00:00,,,,,,,
4550,9666,Insurance,Commerce & Industry Insurance Co.,6165344,2003-04-01,2004-04-01,CBoulind,2011-01-06 00:00:00,,,,,,,
4551,9667,State Fund,,,,,dgray,1998-02-27 00:00:00,,,,,,,
4552,9668,State Fund,PTSF,11,1998-11-01,1999-11-01,CBoulind,2012-02-16 00:00:00,,,,,,,
4553,9669,State Fund,PSTF,,,,eorzech,2011-11-21 00:00:00,,,,,,,
4554,9670,Govt. Entity: Federal Covered,,,,,CBoulind,2011-10-28 00:00:00,,,,,,,
4555,9671,State Fund,,,,,dgray,1998-06-18 00:00:00,,,,,,,
4556,9672,Risk Retention Group,,,,,dgray,1998-05-26 00:00:00,,,,,,,
4557,9676,State Fund,PSTF,,,,CBoulind,2011-04-01 00:00:00,,,,,,,
4558,9677,State Fund,PSTF,29,2003-08-01,2004-08-01,CBoulind,2011-01-06 00:00:00,,,,,,,
4559,9678,Insurance,PSTF,,2003-06-01,2004-06-01,CBoulind,2010-10-22 00:00:00,,,,,,,
4560,9679,State Fund,,,2003-05-01,2004-05-01,CBoulind,2010-12-16 00:00:00,,,,,,,
4561,9680,State Fund,PSTF,35,2003-12-01,2004-12-01,CBoulind,2012-02-16 00:00:00,,,,,,,
4562,9680,State Fund,PSTF,18,2010-08-01,2011-08-01,CBoulind,2012-02-16 00:00:00,,,,,,,
4563,9680,Insurance,Chartis Specialty Insurance Co.,ST1959250,2010-09-01,2011-09-01,CBoulind,2012-02-16 00:00:00,,,,,,,
4564,9681,State Fund,,,,,DGRAY,1998-09-09 00:00:00,,,,,,,
4565,9682,State Fund,,,,,rjarvis,1998-10-23 00:00:00,,,,,,,
4566,9684,State Fund,PSTF,,,,CBoulind,2010-12-14 00:00:00,,,,,,,
4567,9685,State Fund,PSTF,442,2003-11-01,2004-11-01,CBoulind,2010-12-16 00:00:00,,,,,,,
4568,9686,State Fund,,,,,CBoulind,2014-06-26 00:00:00,,,,,,,
4569,9687,State Fund,,,,,dgray,1998-12-09 00:00:00,,,,,,,
4570,9688,Insurance,PSTF,,,,eorzech,2011-11-29 00:00:00,,,,,,,
4571,9689,State Fund,PTSF,997,1999-06-16,2000-06-16,eorzech,2011-08-30 00:00:00,,,,,,,
4572,9689,Self Insured,,,1999-04-23,2000-04-23,CBoulind,2012-02-16 00:00:00,,,,,,,
4573,9690,State Fund,,,,,CBoulind,2014-06-24 00:00:00,,,,,,,
4574,9691,State Fund,PSTF,801,1998-12-01,1999-12-01,CBoulind,2010-12-14 00:00:00,,,,,,,
4575,9692,State Fund,PSTF,,,,CBoulind,2010-12-10 00:00:00,,,,,,,
4576,9693,State Fund,PTSF,,2002-11-01,2003-11-01,eorzech,2011-10-13 00:00:00,,,,,,,
4577,9694,State Fund,PSTF,9,2005-07-01,2006-07-01,CBoulind,2011-03-03 00:00:00,,,,,,,
4578,9695,State Fund,,,,,dgray,1999-01-06 00:00:00,,,,,,,
4579,9696,State Fund,PSTF,9,1998-07-01,1999-07-01,CBoulind,2011-10-28 00:00:00,,,,,,,
4580,9697,State Fund,PSTF,9,2004-07-01,2005-07-01,CBoulind,2011-08-25 00:00:00,,,,,,,
4581,9698,State Fund,PSTF,9,1998-07-01,1999-07-01,CBoulind,2011-10-28 00:00:00,,,,,,,
4582,9699,State Fund,PSTF,9,1998-07-01,1999-07-01,CBoulind,2012-02-16 00:00:00,,,,,,,
4583,9701,State Fund,,,,,htimothy,1999-02-19 00:00:00,,,,,,,
4584,9703,State Fund,,,,,htimothy,1999-02-22 00:00:00,,,,,,,
4585,9704,State Fund,PSTF,1057,2004-04-01,2005-04-01,DEBUG,2012-01-17 00:00:00,,,,,,,
4586,9704,State Fund,PSTF,1057,2000-04-01,2001-04-01,eorzech,2012-01-06 00:00:00,,,,,,,
4587,9704,State Fund,PSTF,,2008-04-01,2009-04-01,eorzech,2012-01-06 00:00:00,,,,,,,
4588,9705,State Fund,PSTF,1394,2004-05-12,2005-05-01,CBoulind,2010-12-14 00:00:00,,,,,,,
4589,9706,Govt. Entity: State Covered,State of Idaho,,,,eorzech,2011-08-24 00:00:00,,,,,,,
4590,9707,Insurance,,,,,htimothy,1999-04-13 00:00:00,,,,,,,
4591,9707,State Fund,,,,,htimothy,1999-04-13 00:00:00,,,,,,,
4592,9708,State Fund,,,,,htimothy,1999-04-21 00:00:00,,,,,,,
4593,9710,Insurance,ACE American Insurance Co.,G24806373 001,2015-04-01,2016-04-01,DEBUG,2015-07-20 00:00:00,,,,,,,
4594,9714,Self Insured,,,,,cboulind,2004-06-08 00:00:00,,,,,,,
4595,9716,Insurance,,,,,kbremer,2001-10-24 00:00:00,,,,,,,
4596,9717,Insurance,,,,,rcutler,2002-01-14 00:00:00,,,,,,,
4597,9718,Insurance,,,,,rcutler,2006-09-22 00:00:00,,,,,,,
4598,9719,Insurance,,,,,kbremer,2001-09-28 00:00:00,,,,,,,
4599,9721,Insurance,Zurich,,2006-04-16,2007-04-15,ABaron,2006-09-01 00:00:00,,,,,,,
4600,9722,Insurance,Zurich,,2005-09-08,,ABaron,2006-09-01 00:00:00,,,,,,,
4601,9723,Self Insured,,,,,kbremer,2001-09-28 00:00:00,,,,,,,
4602,9724,Insurance,,,,,rcutler,2004-12-10 00:00:00,,,,,,,
4603,9725,Insurance,United Capitol Insurance Co.,TNK8001335,1998-11-25,1999-11-25,DEBUG,2015-05-05 00:00:00,,,,,,,
4604,9726,Other,,,,,kbremer,2001-07-23 00:00:00,,,,,,,
4605,9727,Insurance,,,,,rcutler,2003-02-11 00:00:00,,,,,,,
4606,9728,Insurance,,,,,rcutler,2003-02-11 00:00:00,,,,,,,
4607,9729,Insurance,,,,,rcutler,2004-03-12 00:00:00,,,,,,,
4608,9729,Insurance,Crum & Foster,,2017-09-30,2018-09-30,JGreeves,2018-04-18 00:00:00,,,,,,,
4609,9730,Insurance,,,,,kbremer,2001-09-28 00:00:00,,,,,,,
4610,9730,Insurance,Zurich,,2009-01-24,2010-01-24,bhorwitz,2009-11-27 00:00:00,,,,,,,
4611,9731,Insurance,,,,,kbremer,2001-09-28 00:00:00,,,,,,,
4612,9732,Insurance,Insurance Company of America,G1965776,1998-02-03,1999-02-03,CBoulind,2015-05-04 00:00:00,,,,,,,
4613,9734,Self Insured,,,,,cboulind,2004-05-21 00:00:00,,,,,,,
4614,9735,Self Insured,,,,,cboulind,2004-06-02 00:00:00,,,,,,,
4615,9736,Govt. Entity: Federal Covered,,,,,CBoulind,2014-09-19 00:00:00,,,,,,,
4616,9737,Self Insured,Artic Slope Regional Corporation,,1999-02-17,2000-02-17,CBoulind,2014-09-29 00:00:00,,,,,,,
4617,9738,Self Insured,Artic Slope Regional Corporation,,1999-02-17,2000-02-17,DEBUG,2013-07-02 00:00:00,,,,,,,
4618,9739,Insurance,,,,,kbremer,2001-09-06 00:00:00,,,,,,,
4619,9740,Insurance,Zurich,USC 8271823-1,2003-04-08,2004-04-09,CBoulind,2014-09-15 00:00:00,,,,,,,
4620,9740,Insurance,Commerce & Industry Insurance Co.,ST7503572,1998-09-30,1999-09-30,CBoulind,2014-09-15 00:00:00,,,,,,,
4621,9741,Insurance,Commerce & Industry,,1998-12-09,1999-12-09,CBoulind,2014-04-10 00:00:00,,,,,,,
4622,9742,Insurance,,,,,kbremer,2001-09-06 00:00:00,,,,,,,
4623,9744,Insurance,,,,,kbremer,2001-09-04 00:00:00,,,,,,,
4624,9745,Insurance,,,,,kbremer,2001-09-06 00:00:00,,,,,,,
4625,9746,Insurance,,,,,kbremer,2001-09-06 00:00:00,,,,,,,
4626,9748,Insurance,,,,,kbremer,2001-08-31 00:00:00,,,,,,,
4627,9749,Insurance,,,,,kbremer,2001-09-06 00:00:00,,,,,,,
4628,9750,Insurance,,,,,kbremer,2001-09-06 00:00:00,,,,,,,
4629,9751,Self Insured,Chevron Corporation,,1999-04-30,2000-04-30,CBoulind,2014-09-22 00:00:00,,,,,,,
4630,9752,Insurance,Zurich,,1998-12-03,1999-12-03,CBoulind,2014-09-22 00:00:00,,,,,,,
4631,9753,Insurance,Colony Insurance Co.,PP202461,2000-08-16,2001-08-16,CBoulind,2010-09-09 00:00:00,,,,,,,
4632,9755,State Fund,PSTF,,,,CBoulind,2012-02-16 00:00:00,,,,,,,
4633,9756,Insurance,WEST COAST INSURANCE,,,,kbremer,2001-05-01 00:00:00,,,,,,,
4634,9757,Insurance,Evanston Insurance Co,00 STP 00235,2000-09-12,2001-09-12,CBoulind,2015-10-06 00:00:00,,,,,,,
4635,9758,Not Listed,,,,,kbremer,2001-10-24 00:00:00,,,,,,,
4636,9759,Insurance,,,,,kbremer,2001-10-24 00:00:00,,,,,,,
4637,9760,Govt. Entity: Federal Covered,,,,,CBoulind,2011-01-13 00:00:00,,,,,,,
4638,9761,Self Insured,,,,,kbremer,2001-05-08 00:00:00,,,,,,,
4639,9762,Self Insured,,,,,kbremer,2001-09-28 00:00:00,,,,,,,
4640,9763,Self Insured,,,,,kbremer,2001-05-08 00:00:00,,,,,,,
4641,9764,Insurance,American Safety Indemnity Co.,,2010-08-27,2011-08-27,CBoulind,2014-09-08 00:00:00,,,,,,,
4642,9764,Insurance,Zurich,USC3584108-00,2000-01-01,2001-01-01,CBoulind,2014-09-08 00:00:00,,,,,,,
4643,9765,Insurance,Evanston Insurance Co,00STP00158,2000-07-19,2003-07-19,JGreeves,2017-08-02 00:00:00,,,,,,,
4644,9765,Insurance,,,2016-06-20,2017-06-20,JGreeves,2017-08-02 00:00:00,,,,,,,
4645,9766,Insurance,Zurich American Insurance Co.,USC3508273-00,,,KHolt,2006-03-06 00:00:00,,,,,,,
4646,9766,Insurance,ADEC verified,,2017-03-01,2018-03-01,JGreeves,2017-08-16 00:00:00,,,,,,,
4647,9767,Insurance,,,,,rcutler,2001-06-01 00:00:00,,,,,,,
4648,9768,Insurance,,,,,kbremer,2001-04-30 00:00:00,,,,,,,
4649,9769,Self Insured,,,,,kbremer,2001-05-07 00:00:00,,,,,,,
4650,9771,Letter of Credit,,,,,rcutler,2001-06-01 00:00:00,,,,,,,
4651,9771,Trust Fund,,,,,rcutler,2001-06-01 00:00:00,,,,,,,
4652,9772,Other,,,,,rcutler,2001-06-01 00:00:00,,,,,,,
4653,9774,Insurance,,,,,rcutler,2000-11-24 00:00:00,,,,,,,
4654,9775,Insurance,,,,,kbremer,2001-05-08 00:00:00,,,,,,,
4655,9776,Insurance,,,,,rcutler,2000-11-22 00:00:00,,,,,,,
4656,9777,Insurance,Zurich,USC2954173-00,2001-01-16,2002-01-16,CBoulind,2014-09-11 00:00:00,,,,,,,
4657,9778,Self Insured,,,2016-04-28,,JGreeves,2016-09-21 00:00:00,,,,,,,
4658,9779,Insurance,Colony Insurance,,2015-12-21,2016-12-21,JGreeves,2016-09-16 00:00:00,,,,,,,
4659,9780,Insurance,"Oak Tree Insurance, Inc.",BTA214985501,,,KHolt,2006-03-06 00:00:00,,,,,,,
4660,9782,Insurance,Crum & Foster Specialty,,2016-01-03,2017-01-03,JGreeves,2016-09-21 00:00:00,,,,,,,
4661,9787,Insurance,,,,,rcutler,2001-06-01 00:00:00,,,,,,,
4662,9788,Insurance,,,,,rcutler,2001-12-27 00:00:00,,,,,,,
4663,9789,Insurance,,,,,rcutler,2000-11-07 00:00:00,,,,,,,
4664,9790,Insurance,,,,,kbremer,2001-05-01 00:00:00,,,,,,,
4665,9791,Other,,,,,rcutler,2001-06-01 00:00:00,,,,,,,
4666,9792,Other,,,,,rcutler,2001-06-01 00:00:00,,,,,,,
4667,9793,Insurance,,,,,rcutler,2001-06-01 00:00:00,,,,,,,
4668,9794,Insurance,,,,,rcutler,2001-06-01 00:00:00,,,,,,,
4669,9795,Insurance,,,,,rcutler,2001-06-01 00:00:00,,,,,,,
4670,9796,Insurance,,,,,rcutler,2001-06-01 00:00:00,,,,,,,
4671,9797,Insurance,,,,,kbremer,2001-05-01 00:00:00,,,,,,,
4672,9800,Other,,,,,rcutler,2002-01-14 00:00:00,,,,,,,
